,id_dep,nome,dataDocumento,nomeFornecedor,tipoDespesa,valorLiquido
154,204554,ABILIO SANTANA,2020-11-19,AUTO POSTO AEROPORTO LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,100.0
155,204554,ABILIO SANTANA,2020-08-19,AUTO POSTO BRASIL LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,269.47
156,204554,ABILIO SANTANA,2020-10-21,AUTO POSTO COLUMBIA 10 LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,244.03
157,204554,ABILIO SANTANA,2020-08-10,AUTO POSTO DE COMBUSTIVEIS SAO PAULO LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,198.0
158,204554,ABILIO SANTANA,2020-12-07,AUTO POSTO DESEJO LTDA - ME,COMBUSTÍVEIS E LUBRIFICANTES.,226.23
159,204554,ABILIO SANTANA,2020-02-15,AUTO POSTO ITATIAIA LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,105.04
160,204554,ABILIO SANTANA,2020-11-08,AUTO POSTO ITATIAIA LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,195.93
161,204554,ABILIO SANTANA,2020-02-29,AUTO POSTO PIONEIRO LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,272.26
162,204554,ABILIO SANTANA,2020-10-29,AUTO POSTO TEOFILANDIA E DERIVADOS DE PETROLEO LTDA ME,COMBUSTÍVEIS E LUBRIFICANTES.,111.5
163,204554,ABILIO SANTANA,2020-10-29,AUTO POSTO TEOFILANDIA E DERIVADOS DE PETROLEO LTDA ME,COMBUSTÍVEIS E LUBRIFICANTES.,111.5
164,204554,ABILIO SANTANA,2020-10-29,AUTO POSTO TEOFILANDIA E DERIVADOS DE PETROLEO LTDA ME,COMBUSTÍVEIS E LUBRIFICANTES.,20.0
165,204554,ABILIO SANTANA,2020-12-09,AUTO POSTO VELA BRANCA LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,50.0
166,204554,ABILIO SANTANA,2020-07-27,AUTOPOSTO BOM JESUS DA LAPA LTDA ME,COMBUSTÍVEIS E LUBRIFICANTES.,193.01
167,204554,ABILIO SANTANA,2020-10-31,BARRETO & ROTONDANO COMERCIO DE COMBUSTIVEIS LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,50.0
168,204554,ABILIO SANTANA,2020-10-23,BENTIVI DERIVADOS DE PETROLEO LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,20.01
169,204554,ABILIO SANTANA,2020-11-29,BGS COMERCIO DE DERIVADOS PETROLEO LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,180.01
170,204554,ABILIO SANTANA,2020-05-14,BONJOUR COMERCIO DE COMBUSTIVEIS E LUBRIFICANTES LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,100.0
171,204554,ABILIO SANTANA,2020-05-20,BONJOUR COMERCIO DE COMBUSTIVEIS E LUBRIFICANTES LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,50.0
172,204554,ABILIO SANTANA,2020-06-08,BONJOUR COMERCIO DE COMBUSTIVEIS E LUBRIFICANTES LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,20.0
173,204554,ABILIO SANTANA,2020-07-02,BONJOUR COMERCIO DE COMBUSTIVEIS E LUBRIFICANTES LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,70.0
174,204554,ABILIO SANTANA,2020-07-04,BONJOUR COMERCIO DE COMBUSTIVEIS E LUBRIFICANTES LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,30.0
175,204554,ABILIO SANTANA,2020-07-09,BONJOUR COMERCIO DE COMBUSTIVEIS E LUBRIFICANTES LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,90.0
176,204554,ABILIO SANTANA,2020-10-14,BRAGA POSTOS E SERVICOS LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,256.74
177,204554,ABILIO SANTANA,2020-02-06,BRASAL COMBUSTIVEIS LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,255.04
178,204554,ABILIO SANTANA,2020-12-16,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,141.22
179,204554,ABILIO SANTANA,2020-03-04,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,100.0
180,204554,ABILIO SANTANA,2020-03-11,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,229.88
181,204554,ABILIO SANTANA,2020-06-22,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,100.0
182,204554,ABILIO SANTANA,2020-04-12,COMERCIO DE PETROLEO DOIS IRMAOS LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,200.01
183,204554,ABILIO SANTANA,2020-10-16,D e B COMERCIAL LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,50.0
184,204554,ABILIO SANTANA,2020-10-23,DERIVADOS DE PETROLEO GEF LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,50.01
185,204554,ABILIO SANTANA,2020-05-01,DIESEL DISTRIBUIDORA E SERVICOS LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,123.99
186,204554,ABILIO SANTANA,2020-07-28,E G O COMERCIO DE COMBUSTIVEIS LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,182.15
187,204554,ABILIO SANTANA,2020-03-01,EDVALDO S SANTOS FILHO EIRELLI,COMBUSTÍVEIS E LUBRIFICANTES.,267.04
188,204554,ABILIO SANTANA,2020-12-07,EDVALDO S SANTOS FILHO EIRELLI,COMBUSTÍVEIS E LUBRIFICANTES.,219.0
189,204554,ABILIO SANTANA,2020-01-23,EIXINHO L 212 NORTE COM DE COM E DERIV LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,100.0
190,204554,ABILIO SANTANA,2020-07-24,EIXINHO L 212 NORTE COM DE COM E DERIV LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,215.85
191,204554,ABILIO SANTANA,2020-11-10,EVANGELISTA E CERQUEIRA LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,194.79
192,204554,ABILIO SANTANA,2020-10-02,GRC COMERCIO DE COMBUSTIVEIS E DERIVADOS DE PETROLEO LTDA -,COMBUSTÍVEIS E LUBRIFICANTES.,205.92
193,204554,ABILIO SANTANA,2020-10-07,GRC COMERCIO DE COMBUSTIVEIS E DERIVADOS DE PETROLEO LTDA -,COMBUSTÍVEIS E LUBRIFICANTES.,214.5
194,204554,ABILIO SANTANA,2020-10-13,GRC COMERCIO DE COMBUSTIVEIS E DERIVADOS DE PETROLEO LTDA -,COMBUSTÍVEIS E LUBRIFICANTES.,210.21
195,204554,ABILIO SANTANA,2020-10-23,GRC COMERCIO DE COMBUSTIVEIS E DERIVADOS DE PETROLEO LTDA -,COMBUSTÍVEIS E LUBRIFICANTES.,210.21
196,204554,ABILIO SANTANA,2020-10-27,GRC COMERCIO DE COMBUSTIVEIS E DERIVADOS DE PETROLEO LTDA -,COMBUSTÍVEIS E LUBRIFICANTES.,218.79
197,204554,ABILIO SANTANA,2020-07-08,GRL ORGANIZACAO REVEN DE COMB. E LUBRI. LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,50.0
198,204554,ABILIO SANTANA,2020-07-10,GS REVENDEDORA DE COMBUSTIVEIS LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,212.61
199,204554,ABILIO SANTANA,2020-03-06,HIPER POSTO CAMINHO DAS ARVORES LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,100.0
200,204554,ABILIO SANTANA,2021-05-01,'MICRO & SOFT INFORMATICA LTDA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,560.0
201,204554,ABILIO SANTANA,2021-06-01,'MICRO & SOFT INFORMATICA LTDA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,560.0
202,204554,ABILIO SANTANA,2021-01-12,COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,70.48
203,204554,ABILIO SANTANA,2021-02-09,COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,47.81
204,204554,ABILIO SANTANA,2021-04-13,COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,51.22
205,204554,ABILIO SANTANA,2021-05-12,COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,50.71
206,204554,ABILIO SANTANA,2021-01-05,MATHEUS QUADROS LOIOLA MARTINS,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,1600.0
207,204554,ABILIO SANTANA,2021-02-05,MATHEUS QUADROS LOIOLA MARTINS,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,1600.0
208,204554,ABILIO SANTANA,2021-03-05,MATHEUS QUADROS LOIOLA MARTINS,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,1600.0
209,204554,ABILIO SANTANA,2021-04-05,MATHEUS QUADROS LOIOLA MARTINS,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,1600.0
210,204554,ABILIO SANTANA,2021-06-05,MATHEUS QUADROS LOIOLA MARTINS,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,1600.0
211,204554,ABILIO SANTANA,2021-02-01,MICRO & SOFT INFORMATICA LTDA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,560.0
212,204554,ABILIO SANTANA,2021-03-01,MICRO & SOFT INFORMATICA LTDA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,560.0
213,204554,ABILIO SANTANA,2021-04-01,MICRO & SOFT INFORMATICA LTDA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,560.0
214,204554,ABILIO SANTANA,2021-01-04,MONT FRIO REFRIGERAÇÃO LTDA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,250.0
215,204554,ABILIO SANTANA,2021-02-01,MONT FRIO REFRIGERAÇÃO LTDA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,250.0
216,204554,ABILIO SANTANA,2021-04-05,MONT FRIO REFRIGERAÇÃO LTDA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,250.0
217,204554,ABILIO SANTANA,2021-06-04,MONT FRIO REFRIGERAÇÃO LTDA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,250.0
218,204554,ABILIO SANTANA,2021-03-04,MONT FRIO REFRIGERAÇÃO LTDA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,250.0
219,204554,ABILIO SANTANA,2021-05-03,MONT-FRIO REFRIGERACAO LTDA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,250.0
220,204554,ABILIO SANTANA,2021-03-20,A M COMERCIO DE COMBUSTIVEIS LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,200.07
221,204554,ABILIO SANTANA,2021-06-17,AMPR DERIVADOS DE PETROLEO LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,282.15
222,204554,ABILIO SANTANA,2021-06-26,ARRUDA COMERCIO DE DERIVADOS DE PETROLEO LTDA.,COMBUSTÍVEIS E LUBRIFICANTES.,290.01
223,204554,ABILIO SANTANA,2021-04-29,AUTO POSTO ASSUNCAO LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,280.66
224,204554,ABILIO SANTANA,2021-01-22,AUTO POSTO SAO FRANCISCO LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,175.06
225,204554,ABILIO SANTANA,2021-01-22,AUTO POSTO TYREAM LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,163.04
226,204554,ABILIO SANTANA,2021-05-15,AUTO POSTO VALE LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,290.03
227,204554,ABILIO SANTANA,2021-03-20,AUTO POSTO VALE LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,250.66
228,204554,ABILIO SANTANA,2021-01-31,BARRETO & ROTONDANO COMERCIO DE COMBUSTIVEIS LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,211.04
229,204554,ABILIO SANTANA,2021-02-08,CENTRAL POSTO DE COMBUSTIVEL LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,246.67
230,204554,ABILIO SANTANA,2021-05-16,D. L. PEREIRA EIRELI ME,COMBUSTÍVEIS E LUBRIFICANTES.,292.08
231,204554,ABILIO SANTANA,2021-04-24,D. R. ARAUJO COMBUSTIVEIS,COMBUSTÍVEIS E LUBRIFICANTES.,231.48
232,204554,ABILIO SANTANA,2021-04-25,DIST. RIO VERDE DE COMBUSTIVEIS LTD,COMBUSTÍVEIS E LUBRIFICANTES.,286.04
233,204554,ABILIO SANTANA,2021-04-05,ECO POSTO 3L LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,50.0
234,204554,ABILIO SANTANA,2021-05-09,EDVALDO S SANTOS FILHO EIRELLI,COMBUSTÍVEIS E LUBRIFICANTES.,266.11
235,204554,ABILIO SANTANA,2021-03-24,GEOPETRUS COMERCIO DE COMBUSTIVEIS LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,306.16
236,204554,ABILIO SANTANA,2021-04-05,"GRL ORG. REV. DE COMBUSTIVEIS, LUBRIFICANTES LTDA",COMBUSTÍVEIS E LUBRIFICANTES.,296.92
237,204554,ABILIO SANTANA,2021-06-29,HP COMERCIO E DERIVADOS DE PETROLEO LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,200.0
238,204554,ABILIO SANTANA,2021-05-18,HP COMERCIO E DERIVADOS DE PETROLEO LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,200.0
239,204554,ABILIO SANTANA,2021-06-23,HP COMERCIO E DERIVADOS DE PETROLEO LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,323.19
240,204554,ABILIO SANTANA,2021-07-01,IRARA DERIVADOS DE PETROLEO LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,209.51
241,204554,ABILIO SANTANA,2021-01-22,ITABERABA COMERCIO DE COMBUSTIVEIS LTDA - ME,COMBUSTÍVEIS E LUBRIFICANTES.,104.2
242,204554,ABILIO SANTANA,2021-05-28,JARJOUR REVENDA,COMBUSTÍVEIS E LUBRIFICANTES.,100.0
243,204554,ABILIO SANTANA,2021-01-19,JMF COMERCIO DE COMBUSTIVEIS LTDA - CABULA,COMBUSTÍVEIS E LUBRIFICANTES.,251.97
244,204554,ABILIO SANTANA,2021-06-03,JMF COMERCIO DE COMBUSTIVEIS LTDA - COQUEIRO,COMBUSTÍVEIS E LUBRIFICANTES.,278.05
245,204554,ABILIO SANTANA,2021-05-14,JOEL BRITO COMERCIO DE COMBUSTIVEL LTDA   ME,COMBUSTÍVEIS E LUBRIFICANTES.,290.08
246,204554,ABILIO SANTANA,2021-05-13,JT COMERCIO DE DERIVADOS DE PETROLEO LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,129.93
247,204554,ABILIO SANTANA,2021-05-27,JT COMERCIO DE DERIVADOS DE PETROLEO LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,169.91
248,204554,ABILIO SANTANA,2021-06-24,JT COMERCIO DE DERIVADOS DE PETROLEO LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,147.52
249,204554,ABILIO SANTANA,2021-04-25,LEC COMERCIO DE COMBUSTIVEIS E SERVICOS LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,275.03
250,204554,ABILIO SANTANA,2021-06-26,LIMA GUIMARAES DERIVADOS DE PETROLEO LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,348.78
251,204554,ABILIO SANTANA,2021-02-20,M 55 COMERCIO DE COMBUSTIVEIS LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,270.46
252,204554,ABILIO SANTANA,2021-04-12,M 55 COMERCIO DE COMBUSTIVEIS LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,259.0
253,204554,ABILIO SANTANA,2021-04-25,M.A.S COM. DE DERIV. DE PETROLEO LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,273.04
254,204554,ABILIO SANTANA,2021-01-22,M.A.S COM. DE DERIV. DE PETROLEO LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,245.01
255,204554,ABILIO SANTANA,2021-05-04,MAXDIESEL DERIVADOS DE PETROLEO LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,296.04
256,204554,ABILIO SANTANA,2021-06-10,MOURA e BRITO COMERCIO DE COMBUSTIVEL E DERIVADOS LTDA   EPP,COMBUSTÍVEIS E LUBRIFICANTES.,200.0
257,204554,ABILIO SANTANA,2021-05-23,PARAISO DERIVADOS DE PETROLEO LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,231.0
258,204554,ABILIO SANTANA,2021-05-07,PETROCEZAR COMERCIAL DE DERIVADOS DE PETROLEO LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,263.52
259,204554,ABILIO SANTANA,2021-02-22,PETROMERC DERIVADOS DE PETROLEO LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,270.22
260,204554,ABILIO SANTANA,2021-06-17,POSTO BOA VIAGEM COMERCIO DE COMBUSTIVEIS E LUBRIFICANTES LT,COMBUSTÍVEIS E LUBRIFICANTES.,234.19
261,204554,ABILIO SANTANA,2021-06-05,POSTO BONINAL LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,260.03
262,204554,ABILIO SANTANA,2021-06-12,POSTO DE COMBUSTIVEIS AGUA FRIA LTDA - ME,COMBUSTÍVEIS E LUBRIFICANTES.,375.11
263,204554,ABILIO SANTANA,2021-07-03,POSTO DE COMBUSTIVEIS AGUA FRIA LTDA - ME,COMBUSTÍVEIS E LUBRIFICANTES.,288.09
264,204554,ABILIO SANTANA,2021-02-18,POSTO DE COMBUSTIVEIS JAGUARIBE LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,229.48
265,204554,ABILIO SANTANA,2021-03-10,POSTO DE COMBUSTIVEIS JAGUARIBE LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,200.0
266,204554,ABILIO SANTANA,2021-04-10,POSTO DE COMBUSTIVEIS JAGUARIBE LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,272.83
267,204554,ABILIO SANTANA,2021-04-19,POSTO DE COMBUSTIVEIS JAGUARIBE LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,274.84
268,204554,ABILIO SANTANA,2021-05-04,POSTO DE COMBUSTIVEIS RIO CORRENTINA 1 LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,226.62
269,204554,ABILIO SANTANA,2021-02-12,POSTO DE COMBUSTIVEIS VALENCA LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,229.47
270,204554,ABILIO SANTANA,2021-03-01,POSTO DE GASOLINA FELICCI LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,100.0
271,204554,ABILIO SANTANA,2021-05-06,POSTO GRUTA DA LAPA LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,232.51
272,204554,ABILIO SANTANA,2021-05-25,POSTO KALILANDIA LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,293.22
273,204554,ABILIO SANTANA,2021-06-07,POSTO KALILANDIA LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,307.76
274,204554,ABILIO SANTANA,2021-01-26,POSTO KALILANDIA LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,254.53
275,204554,ABILIO SANTANA,2021-02-18,POSTO KALILANDIA LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,269.17
276,204554,ABILIO SANTANA,2021-02-07,POSTO KALILANDIA LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,150.0
277,204554,ABILIO SANTANA,2021-05-04,POSTO MEIRA II,COMBUSTÍVEIS E LUBRIFICANTES.,230.0
278,204554,ABILIO SANTANA,2021-05-17,POSTO VALE OURO LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,222.75
279,204554,ABILIO SANTANA,2021-05-05,POSTO VIA ESTRUTURAL COMERCIO DE DERIVADOS DE PETROLEO LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,210.0
280,204554,ABILIO SANTANA,2021-06-01,Postos Mataripe Abastecimentos e Servicos Ltda,COMBUSTÍVEIS E LUBRIFICANTES.,200.0
281,204554,ABILIO SANTANA,2021-05-24,REDE DE POSTOS OMEGA DE ABAST DE COMB LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,327.39
282,204554,ABILIO SANTANA,2021-04-24,RESTAURANTE BODE ASSSADO LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,215.0
283,204554,ABILIO SANTANA,2021-05-23,SAO MATEUS POSTO DE COMBUSTIVEIS LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,275.52
284,204554,ABILIO SANTANA,2021-04-20,SAO RAFAEL POSTOS DE SERVICOS LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,267.45
285,204554,ABILIO SANTANA,2021-03-31,SAPEACU DERIVADOS DE PETROLEO LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,271.15
286,204554,ABILIO SANTANA,2021-05-21,SAPEACU DERIVADOS DE PETROLEO LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,300.0
287,204554,ABILIO SANTANA,2021-02-20,SERRA COMERCIO DE DERIVADOS DE PETROLEO LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,263.03
288,204554,ABILIO SANTANA,2021-01-26,SINO - COMERCIO E DISTRIBUICAO DE DERIVADOS DE PETROLEO LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,268.08
289,204554,ABILIO SANTANA,2021-02-11,TIC COMERCIO DE COMBUSTIVEIS LTDA ME,COMBUSTÍVEIS E LUBRIFICANTES.,200.0
290,204554,ABILIO SANTANA,2021-06-10,TIC COMERCIO DE COMBUSTIVEIS LTDA ME,COMBUSTÍVEIS E LUBRIFICANTES.,344.04
291,204554,ABILIO SANTANA,2021-05-03,TRAQUETE COMERCIO DE COMBUSTIVEIS LTDA EPP,COMBUSTÍVEIS E LUBRIFICANTES.,281.35
292,204554,ABILIO SANTANA,2021-01-20,TREVO DERIVADOS DE PETROLEO LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,228.22
293,204554,ABILIO SANTANA,2021-03-06,TREVO DERIVADOS DE PETROLEO LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,247.85
294,204554,ABILIO SANTANA,2021-03-25,TREVO DERIVADOS DE PETROLEO LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,258.9
295,204554,ABILIO SANTANA,2021-01-27,CRISTIANE BARROS LOPES DE MENEZES SOCIEDADE INDIVIDUAL DE ADV,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",6000.0
296,204554,ABILIO SANTANA,2021-02-25,CRISTIANE BARROS LOPES DE MENEZES SOCIEDADE INDIVIDUAL DE ADV,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",6000.0
297,204554,ABILIO SANTANA,2021-03-29,CRISTIANE BARROS LOPES DE MENEZES SOCIEDADE INDIVIDUAL DE ADV,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",6000.0
298,204554,ABILIO SANTANA,2021-04-28,CRISTIANE BARROS LOPES DE MENEZES SOCIEDADE INDIVIDUAL DE ADV,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",6000.0
299,204554,ABILIO SANTANA,2021-06-22,CRISTIANE BARROS LOPES DE MENEZES SOCIEDADE INDIVIDUAL DE ADV,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",6000.0
